cohort_month,cohort_index,active_customers,revenue
2009-12,0,955,686654.16
2009-12,1,337,395425.57
2009-12,2,319,296802.13
2009-12,3,406,379654.49
2009-12,4,363,306885.82
2009-12,5,343,305953.89
2009-12,6,360,302857.56
2009-12,7,327,313502.73
2009-12,8,321,332498.84
2009-12,9,346,392636.02
2009-12,10,403,461614.24
2009-12,11,473,573129.06
2009-12,12,359,529714.74
2009-12,13,270,309126.21
2009-12,14,233,215390.85
2009-12,15,289,256994.42
2009-12,16,251,163344.3
2009-12,17,289,286620.04
2009-12,18,270,280293.63
2009-12,19,248,254570.15
2009-12,20,244,274325.52
2009-12,21,301,376913.09
2009-12,22,291,415966.24
2009-12,23,389,448001.43
2009-12,24,188,163891.22
2010-01,0,383,161893.49
2010-01,1,79,39134.05
2010-01,2,119,51120.26
2010-01,3,117,57728.65
2010-01,4,101,58860.36
2010-01,5,115,61177.15
2010-01,6,99,52107.8
2010-01,7,88,48190.32
2010-01,8,107,60603.94
2010-01,9,122,74792.12
2010-01,10,116,77014.48
2010-01,11,66,61957.24
2010-01,12,85,42813.92
2010-01,13,68,34738.3
2010-01,14,72,48425.35
2010-01,15,58,31078.22
2010-01,16,90,49938.83
2010-01,17,76,40971.45
2010-01,18,71,47811.51
2010-01,19,75,42713.24
2010-01,20,93,59232.51
2010-01,21,74,59964.44
2010-01,22,94,58715.02
2010-01,23,22,8825.86
2010-02,0,374,170434.88
2010-02,1,89,33367.18
2010-02,2,84,54886.3
2010-02,3,109,53395.92
2010-02,4,92,44024.54
2010-02,5,75,39778.48
2010-02,6,72,40163.19
2010-02,7,107,51343.83
2010-02,8,95,53038.3
2010-02,9,103,54936.22
2010-02,10,43,36729.16
2010-02,11,47,19176.47
2010-02,12,57,27799.15
2010-02,13,65,34509.66
2010-02,14,46,20756.16
2010-02,15,75,38057.69
2010-02,16,60,30056.58
2010-02,17,61,33408.22
2010-02,18,54,25525.65
2010-02,19,86,45506.54
2010-02,20,86,46046.54
2010-02,21,61,38698.17
2010-02,22,22,11147.57
2010-03,0,443,235467.06
2010-03,1,84,50007.69
2010-03,2,102,51969.27
2010-03,3,107,64790.79
2010-03,4,103,50453.16
2010-03,5,90,56065.12
2010-03,6,109,65617.17
2010-03,7,134,81628.97
2010-03,8,122,76825.21
2010-03,9,48,35244.78
2010-03,10,51,24747.49
2010-03,11,63,30152.29
2010-03,12,89,43690.87
2010-03,13,72,41978.57
2010-03,14,89,47391.32
2010-03,15,75,31838.17
2010-03,16,77,42854.24
2010-03,17,69,50034.4
2010-03,18,78,47470.24
2010-03,19,89,57506.93
2010-03,20,94,62626.44
2010-03,21,35,17308.24
2010-04,0,294,125100.73
2010-04,1,57,19036.35
2010-04,2,57,20714.24
2010-04,3,48,30117.85
2010-04,4,54,22309.96
2010-04,5,66,30846.57
2010-04,6,81,35241.4
2010-04,7,77,32775.0
2010-04,8,31,15337.2
2010-04,9,32,17697.92
2010-04,10,22,6509.09
2010-04,11,41,17022.12
2010-04,12,41,21437.75
2010-04,13,46,22733.14
2010-04,14,46,16795.42
2010-04,15,46,22476.17
2010-04,16,41,17874.39
2010-04,17,44,19423.66
2010-04,18,53,32172.93
2010-04,19,66,30079.2
2010-04,20,17,4942.97
2010-05,0,254,110770.0
2010-05,1,40,13674.35
2010-05,2,43,14181.6
2010-05,3,44,12853.18
2010-05,4,45,16861.31
2010-05,5,65,31325.86
2010-05,6,54,23404.49
2010-05,7,32,13774.49
2010-05,8,15,5883.27
2010-05,9,21,7238.21
2010-05,10,29,9274.83
2010-05,11,34,13204.96
2010-05,12,39,17426.6
2010-05,13,39,18105.5
2010-05,14,25,10314.72
2010-05,15,32,14716.95
2010-05,16,35,22223.68
2010-05,17,42,17739.15
2010-05,18,39,15937.99
2010-05,19,12,3422.64
2010-06,0,270,131827.95
2010-06,1,47,16117.36
2010-06,2,51,22606.3
2010-06,3,55,25901.9
2010-06,4,62,35063.77
2010-06,5,77,48562.13
2010-06,6,34,25465.59
2010-06,7,24,17279.23
2010-06,8,22,23880.97
2010-06,9,32,28536.22
2010-06,10,29,12460.35
2010-06,11,37,29948.68
2010-06,12,40,40392.25
2010-06,13,33,16110.32
2010-06,14,30,45874.64
2010-06,15,33,18728.0
2010-06,16,36,38486.9
2010-06,17,55,28102.81
2010-06,18,14,4462.42
2010-07,0,186,75377.76
2010-07,1,29,8396.9
2010-07,2,34,13809.39
2010-07,3,55,25007.65
2010-07,4,54,28923.3
2010-07,5,26,15837.27
2010-07,6,21,9118.8
2010-07,7,27,10521.4
2010-07,8,27,10426.58
2010-07,9,21,9996.37
2010-07,10,25,9201.44
2010-07,11,27,12655.11
2010-07,12,25,12311.72
2010-07,13,25,14324.67
2010-07,14,36,15787.5
2010-07,15,32,15717.63
2010-07,16,44,22697.12
